captured_time,latitude,longitude,continent,value
2024-04-18 01:53:21,34.48254,136.163065,AS,47.0
2024-04-18 01:53:22,42.4347,-87.9012,NA,15.0
2024-04-18 01:53:23,34.482649,136.163202,AS,42.0
2024-04-18 01:53:24,34.48257,136.163099,AS,54.0
2024-04-18 01:53:24,34.482668,136.163107,AS,42.0
2024-04-18 01:53:26,34.482526,136.163098,AS,43.0
2024-04-18 01:53:26,34.482539,136.163078,AS,41.0
2024-04-18 01:53:28,34.482654,136.163202,AS,47.0
2024-04-18 01:53:29,34.482573,136.163101,AS,43.0
2024-04-18 01:53:29,34.482672,136.16311,AS,43.0
